"ID","target"
"8ef8e1cb78b5145002f06d8669f90a1e","0"
"cb015d9fd6110a3aaa523e2234e18ab7","0"
"2ea242e8c0c8e59ccea5988eff9d1df2","0"
"6354d864b45d42a3a03d75113580a6bc","0"
"bfd1fda975972f7ecfac41684c6f1447","0"
"1392da4163a1168713c2847122ac7163","0"
"96806c80c9547b8494c90d040ad84431","0"
"041183d3659278db561d05557cef8155","0"
"61e8f3bd77a5e8fbad86faf2fcc0d9a2","0"
"a6a4e02224f020d071d83c4a0e4220f6","1"
"7576bcae2effb3d9b6c6ccb73dd02c2e","0"
"4ede5c3f926b4c0adc70eb29f42c2018","0"
"6ddd860b364f75ab433ea4936c38d846","0"
"dd1310f088a3ab95fdf458189bf74852","0"
"9c999b55d6645f08efa7f1c1d70b4f37","0"
"4aa5420f7b3cc89b722e61df2dc0c58a","0"
"bb1e51915dd3b17645f3f845603e88c9","0"
"582c280d9d1ae9b8be717ad68807b67b","1"
"367f703fe975d7b99d2d3d90a92b02eb","0"
"cd030fabff4c9f1744cc67a0d4ad69b6","0"
"970d4211146ebdc3248f7abf07b91f82","0"
"037a7ce58853eb1771bc1430ce39121b","0"
"61ff2e0799b66b7f67e5a53c11c22ac0","1"
"bec2200e7cc18f8c921df3c1719edfdf","1"
"304d4cdcd8a3ce48f91fc455fe5d9e8c","0"
"0aa717b7eb1a8e691cd40e87c3ba5b50","0"
"c4d5cd7dc792292388de7c3ee2658bf9","0"
"13e93a9789a90bb3e8697183385bd875","0"
"2719c29a6178107fb9d83761dde4ee6f","0"
"5364695acd9ea55c739d76b2eb86668a","0"
"cd04d6f2d7793af35f8c128f7513f0db","0"
"62adbaf236273f693d7c5fa213c914e4","0"
"211ee91c0765e43bd760927712ca698a","1"
"1689052e8cde4fda2bd550bf13514ac7","0"
"4cb3f376a838661b7089d0bfe4bfd56b","0"
"15f3fa51aeeb4596b912b86d004a7aa4","0"
"fad50ebf92c894b9ab38028e9bfbf595","0"
"cdb6c462cca8d8de8dc87947bfe74af1","0"
"9342dc398807a09724d4c61cd93ec214","1"
"51a008afcc17bd9bfeda4cf5aab48d52","0"
"e5275c94e15f952710c326f32972e609","1"
"07d9f077caefca271f32524523ce0499","0"
"bb941e09cbcde6b526f30ef7f6dead7f","0"
"c2d5f0fcba879f37304e4cdbd9cb24c3","0"
"13b836caaf0a287eac39789e264018b5","0"
"4e75584f7023a9ce29d17f26e6c582c6","0"
"3be7465f1cf5048adb0c586bc81fad13","0"
"36748d659aab6e1d84312d975eebcf23","0"
"0e4bedbbd218d7a0b68ec20416898611","0"
"b7934b6625731ea1903dac84ad9d1df8","0"
"40f21416f694c7d889d9b90f176f040b","0"
"7faa4b70a3a0f6dcab8c82fac66c55e9","0"
"35af3fc4ec70f4e5cf35ca65397e7294","0"
"cf27e385895f04eb416e646150962df4","1"
"58b3af4231ae1af27597051766ea3133","0"
"ee8edaf6029ab83c400ac1f4cb4d4c23","0"
"4dc3ed63fc070fd857c85ef33ba8b0b8","0"
"d2646e87a2b36bfb8e451b21f4408a43","0"
"6fd7cd36c4ecc322a74b96c11273cd47","0"
"c60195e150f2f8efbdaf371cf2f3a8bb","0"
"07ced5f5c6a1465c0ef02db94657d4d2","0"
"0ec1ab1b256ebac093cbbd1c29b537bc","0"
"ac7ef02a5475b5560425d9849f6cd558","0"
"34730e78e7e0d0d3e4822d0f038b4620","0"
"2506858832fab837dd2b027d68ef720c","0"
"f8a16d84cc156e5296f7da873c182c28","1"
"c39fe76b473e1e76ab81e40329a9ef51","0"
"f21b2123b4c33c9adf6bb56ea56172d0","0"
"e7d0181dc91d180ba271a448ba9e58fc","0"
"ac2ba878a503c318a1a200c01456ffb6","0"
"419ae6d5fa820ddbfd97eb98a81cf04c","0"
"37c7c97ddca5e984dd75e193ae1d346e","0"
"d723e41c7ceaa3c549d75841db3c9ab4","0"
"dad48f74e644b607bd8fe26bd0e75a92","0"
"cb11d9e4891a71606ef8081e683f7020","0"
"7bb4b0d4768cc3cd08ea44c104e8cc04","0"
"1cd929a8848bcd6da764b2d1f07f1889","0"
"ffc8bec45034071e8aa625221a484db6","0"
"3294637ce3d57e51c7b94b176d3b9120","0"
"7bdc856daf76d1e8f3cd523a63645d17","0"
"d6aabd8741ff8865c97a08d5fa55a56a","1"
"2dba33acb2b076d8a0bdf89f40430274","1"
"bec7952c9df7a412ade5d894a7fde1d6","0"
"8ce414ad087b689b4d733d200074721d","0"
"916130a9a9cf014f6a72486cbc67ce72","0"
"6c4588ede8f72587becbec456f1fa8fb","0"
"1572bc756ff5e23589e48921cbd54a18","1"
"1a2b19b342b10536ae8fb9d572022455","0"
"2a903155cdff95b968cad66212b5691e","0"
"2a6979542b486a4ff0b5efc0e588494b","0"
"d30e932f36cd520d52a760fb4300a115","0"
"fb20475d65536965941a77ca569709a0","0"
"6a8428fb1743380900edb4d4bc5a86d6","0"
"cf218d831c3164bd4a50a3d5f08a7fc6","0"
"0d14158110e3234babbe22d02d1f49d2","0"
"439730ab4a900c0c640ccc08123c05cb","0"
"5e4a0ab715551149505e8b4453bf84ff","0"
"111ab7bc311509c59c915b9e22ab3732","0"
"3b600441d51d59c4c9efcb448be7a17f","0"
"5896caf37bcbb625ed619943d73f4a00","0"
"1a092e632969fb60c67e848e262f375a","0"
"b5ad047a707df1d3e765bdb08b5ec84b","0"
"df32912f4aab6a0bb8b3d04843c780bc","1"
"17c9573abf2abba602ba12fbee148fae","0"
"3477f4daa93980ae7c0c0898a7cc2271","0"
"944df8bbb13f47cd447cbf6d16d73791","0"
"d14209346c4798e991b4f32bf64abceb","0"
"00c8d922903eb874f968715733b79162","0"
"c573886e8497eaf44c42d32cb0509406","0"
"fed6a78629c07b0c210f870ce8b697ea","0"
"8f1d6b7813fb30dd771d2a68160373d6","0"
"f16ea22947e4f62a6f7b7bebf5531185","1"
"9b80099ccf2059ec41ad39694ed8306f","0"
"f751a03c966d60f5e02b296a97db3678","0"
"03dbc7dcde9ec03016ca0f10f0c3ac3b","0"
"df1898c96ef18fcb739e46cd63f8894b","0"
"b941928a6f4e37baf030e07643d419d1","0"
"60f0936df3d5eb01f23cd966bece6a0a","0"
"7c05222ff26a5d1919776dcbbeae55ed","0"
"0e98c8bf7f8dfa91c674d2ee4c77fb16","0"
"c91e2b125d006ea72dac48dfd14d35cc","0"
"05cd30c2efcb1d65494e1a96bcf1df9f","0"
"d97d938deec3f28463e822a6893b0902","0"
"6233944953086c6e02d22fb45d0a2e6f","0"
"fdfadcd8fafed8f21124670bca3bd172","1"
"5d70d242f8c0da6655b1ea44fda50c58","0"
"819d5c8e6b3b54d04641ee2a3113524e","0"
"246362268ca114645077c1e70707f255","0"
"d90e893bf59cb7c2b73b3ea037720045","0"
"7a3ca71a10b49d48904ded91ebe76a52","0"
"1fec7e54d3f1c64352d119ad0565baef","0"
"24030651eff309f4c3ae3050310fc12b","1"
"adfa037f7c65e1efb25c4254e5329b52","0"
"d6a0fc79bd25f163e9bdb9c40aafc587","0"
"d2b5be1059bbdf52260947cc55efbc99","0"
"74f559d72f0dee53d9900d22caac4838","0"
"aadef8c95fc71a80b1cac27ec344e270","0"
"4c9719ef23e5776462c1765ac7915c0a","0"
"c1179596167f8447e13377135dbecb0c","0"
"ca0d9f567481da2aad964f52246a9ec1","0"
"99beea7c26b7203e89586e162b2de05a","0"
"67310afd3be4027736c5ed0a65823942","0"
"d1a90f464495b2d145d34951e97db59c","0"
"28f16d1cae81b00aa01001af88add9bb","0"
"d8d14139d8207d6cf51590b33b263d39","1"
"0650f28ccc4ada4ee839ccb47f29a03a","0"
"993893278653f0ace4e5153d38915542","0"
"924ff08893ea8ba905ca5517dddf7083","0"
"917a17bc5b9c74c0b895d1ffdf0e52c9","0"
"8f1954e7882e5a220f10897ad2aa9fa0","0"
"05c97305079a65aacba7e940515dfd2a","0"
"a40005d3faa6b4bee0f6751fd0a5f679","0"
"10037d11fda2cc7c6809e3b40d4aa5d9","0"
"835c98b9f0c48145995d4a372f557375","0"
"bcbc682ab43196d3d75deac92ad0b988","0"
"bebd37f2e553eff1c2a97c4e846e9076","0"
"0448c5d7d26cd011889425945e18161d","0"
"328d3b8e917dea902ab5cf69f66f25da","0"
"77677920122346a85f4079e86504031b","0"
"560ca7d0b160e7c0cc9e790d4ed52ad3","0"
"eaf728c9edebc7aed918b996b2edd4fc","0"
"9243d063666ea105e7183b6ff3b44a0f","0"
"d6bfc107d8edbfeb9f686feaf5074d4b","0"
"f7085d5dced61e049ce84fddecc314df","1"
"5f5c568fe53a2bb18d982e8e69449486","0"
"cfdab1fc0a109144e9539a12846b3b61","0"
"63a1f9e9473049be43f2081171179733","0"
"cf97b0e69ae8ec31bb95a66f563c55bf","0"
"f0c2611bd8127bd2dad99040cdc5d26d","0"
"a311ae6009825771cf2a759f676c6e22","0"
"eb755ce2ac92ec26c88df2cc018c804c","0"
"c19178cce6aa7a23097ce6344f53c46f","0"
"1f026edc052c401106e176f02c35ea6b","0"
"cef04afc3f8ebe4bcf0cca9487cdf02c","0"
"17c59147c62267364024eb2caecebe26","0"
"8303cff01d7632a5156d24a208b0e127","0"
"77395132bfb74fa993f06940239f4173","0"
"96f197996d44ec25d82df13170b0fbf0","0"
"a17ffcef270ebab00fdd4a9d41771595","0"
"46c08b322962b9bc20178d07949a9e79","0"
"4a6d4fbbca5ffa5f341020aa32d05cdb","0"
"b0749dd4e5aa7368b6e637a6f686716c","0"
"5011a7c10b930f613ae7be77216c9e5a","0"
"3ca6e82e267bcd2d11ca6d170247af99","0"
"ac9c22b6378f141bcc4845eb214aed65","0"
"1e0d6ddb67347032e54a2d9452933ad1","0"
"446609a1260e340beb5e0fefee002bc3","0"
"e15d900530aa8ac1276193b4034bcaf1","0"
"13278a56e605f86d772ffdb8ac75e812","0"
"a9dcef9707c0821ecc16b2fc682303dc","0"
"f89edb4366345ea4681dcc3a1698b06c","0"
"8525176cd417d6676372c136bb2515ce","0"
"4ab860e6e82064f6f810039406fe8c2c","1"
"f23e614ae10cb012c33a9e4108fe5a04","1"
"1a5cde73b93f6981f43adde2d1d2eb4b","0"
"a313ccaff557136bf007b9dad4f53b5b","0"
"8ea97c0806dfb773847b809509f6bf33","0"
"b4cca3b59cd18bf5fde8c4d2abbcd8bb","0"
"917ecc81dbcc1eb3a12508f45b809894","0"
"41548c5101dbf586f37c2f7ce5e44bf6","0"
"36d6cd117c8c2c2341f5512cf7520bb3","0"
"74a82df59f95e8166c83a4c7fe52b742","0"
"f06f9a7d283707cc107a7b4eb1583a75","0"
"1723ea90e23769157695e8d7777bfbbe","0"
"0cb42f509f72e9fb075e5cc9c76707b1","0"
"90f714c2db78a5b9668041b10a1bf972","0"
"07f200ed526b6c4d825267b30da713db","0"
"8ec8218a12cec9867ce44fca53556374","0"
"17ccb4414f9d9f56607953b416353133","0"
"01b600539e9036c308e5a86a74a49705","0"
"016ddcd61cc9069cda606a508162f710","0"
"1a55f0a0270b5e94be89afdc24edc2e2","0"
"7153fcfa6568af50536ec453c179235a","0"
"28184ccdf397df584883350d9f1b862e","0"
"8f7d69bbe742eb7424bf8a49f280db40","1"
"75d020f331ebd06c5accb193a82d4382","0"
"f55f282442e564d77b4dc1df75cf1927","0"
"eb0c4a032786d715e631883daf2d7f4c","0"
"5e32b69f16c583e5403d9ca301825752","0"
"a8e9576db5b260f10dae1010e69e47f2","0"
"95b0e794767facc50a58ebebd2c5a7ed","0"
"d989c88c6cd3411f688c828671f95cb5","0"
"8557e5e6013cfdff2237caa50a64d6c6","0"
"6f49773cca23b60531de93fd8b527995","0"
"cd5e85dda75ba31e7a84761bc878e2fe","0"
"f12ad6b9239b75b5701a8821b9c0ec78","0"
"7ec73dedddb1de6a7d638d3b3539b895","1"
"7fbe695ed054625d9076ffb3d1322813","1"
"8733ef3e5e038e595c1eddffd8b58a5e","0"
"f2d2153145d192972c9008460ce669c8","0"
"d0b34679203f03e2ac7dd5798b62050f","0"
"e2724bca3c9bbd2d208486b736cb35b6","0"
"4d1842dc58a4946f77547d5240b38a70","0"
"b3e43ce25bdda19330f5eaaf8355b52d","0"
"7ba39127d236ccfdcc0a6227e0e32c44","0"
"08c3add1f88296849bcc11ef3fdd6021","0"
"4826e507edc0150a310352f4ff9b1588","0"
"43f703372537f207f6120f94141dedc7","1"
"e256951e317536b93575e1251aa73402","0"
"803860cd037314c3efd32dbd97bfd27b","0"
"4cc09fbd77f5c82295d6e3f8feb5a3c1","0"
"995ba2972c86aef411e3cf2c9c59cf1c","0"
"9b649a1046b474361a120c61be4abe0a","0"
"bc3ba899b70758cfc32c6d8171de4c37","0"
"987ae1253b1f558d9baae11e07f12e68","0"
"90bbd40dc25ceddf7ed2de4990a6dea6","0"
"59b2b8601e7c5ac6199e5974246ddbee","0"
"f28edcd8a345a9881eb32e62028c020d","0"
"df88e7e1ad1f6b30378abfa4b5245c8d","0"
"768031a8ab22e59c95a4dabf1c01e866","0"
"0cde8977fabfa943a6e4ebeace134d5a","0"
"75b945256dfed8d6a619bdbadc4625f9","0"
"16128cb047a975148557b265d558ffb8","0"
"5c92ed76e8df4b252b0fa285d91e6082","0"
"3dbceda548a1a358fd54f367912ef863","0"
"681305e033186dae2929891a62561ac4","1"
"933ef648f5ff1c8c1828f0a14b48c783","0"
"d3c4e0cf25327f53b9ab24e6b217f4d0","0"
"ba876572862197055ccbf2e14eb35d3a","0"
"ddd2c6710d2d91c5226b902acc1e8d5f","0"
"4d27825235edde2fc457ecae474d44f2","0"
"b4fa16826ebc24feea1014c18abcc531","0"
"3617b064e91b9bbf1a7c445fa99579f6","0"
"53755d6298aa8780134f1222d06a7745","0"
"e0d78eff4d5382082c455d67c3a93b0c","0"
"b127344444cbcfb436ef0ee7be72069c","0"
"161cc3ca3ca93dc9cb2f0b7203795723","0"
"5c9f5b0778aef0d1cb063c84117fdc3d","0"
"aae865d05d89dfe273b2f22507773938","0"
"1353189a8825bdba5ade272bf1b6646a","0"
"ad87aa29a8b6aa95da5501b018e5a531","1"
"4ae9b981e2f6698fe877445d22c4668e","0"
"c83e532a32f857a28b10cd33205ee2d3","1"
"fede10d9f311648b08306f05f96ebfe9","0"
"40dcdbfb8b95c83ca5e5287041ce4b5e","0"
"c5e4abe895ce3c59d67c8f4728f2bc63","0"
"ce84a903ee8f25e92b79d95ae230771f","0"
"bdd03ddd96a9f5f1bbeb10dc63b3d34a","0"
"7dc7a950bc4425be965409f2732b24d4","0"
"28611cee4a776e72499602b534d629f6","0"
"c346703e7964d62ef15080d29c67358a","1"
"d6026dde7d5ba40cbfecf1788d2e26b4","0"
"d1ad65f440d4a0627289112c69a70957","0"
"41b23a479fac19e07d24fea60c2a6490","1"
"8fdfe3f92f7f4172b897361102c28255","0"
"0fa50ba64be7114a206afac0b22456a6","0"
"7dbe632e6e61a5b94248f11bb0b91ea8","0"
"d56dac99dd5e0a153324ffac79092121","0"
"5f48f81aca14bd29da16e5e4dbb40630","0"
"984c08e4e3486f62a64863d24a6e536d","0"
"a06f1cca743842abc101d8e29e2d6632","0"
"9da8ffc05e4306b2d027ae4483a9fbef","0"
"cb519e630a7c0243fce3636188fc2e56","0"
"b15d08aa3b04c4fd8ca87a0095fd5bc3","0"
"b5d4f2a021730ca7a4a68b36b191828f","1"
"d859cf2828b2ad362c2be087da94324e","0"
"d9899b3e4f9b9aa466600b9274d1b13b","0"
"0da44cfb641e4f3004c6f815837c9382","0"
"90a1e6fac94d89512b2da899b84206fc","0"
"0fe1b2feec810f660b3407c3bd9ec7f8","0"
"0e421ad540fab83341d621c768011e0d","0"
"661457afcecfff7bf8aee755bac63d97","0"
"86477054e51a3d232a0e20d7167aaa32","1"
"a93d7cfbebedd03d372a1ecba208f179","0"
"65fb13ec20ddfa74a7e195cf6eea3722","0"
"f1e6fc6288d625e1e7e6b3e0176d1b95","0"
"530a7b44ff3b74ef2065a8303ea6dbb8","0"
"7365de449bd49b9b68f6104c4d2673bf","0"
"ea5206447d3b7b553fd9fc86067d4c2c","0"
"3ffec7737282a7855382114dc79f31f4","0"
"b83f8d332a35e9ff57c1c8d4585a9671","0"
"d60bfcb7ec8ed23bdde0c2a958802c46","0"
"4fb5e0aac4859531ea00ae682d9fc0cf","0"
"f9bf46910e56b3b7fd6adcc5413c3f0a","0"
"87f2a4ea14b9f4b5d7c699c70d143a76","0"
"08ce647466ab71862ac5b728c3365bbb","0"
"72d19114f9189ff00bc0618308e5f20c","0"
"ee4aa76545c577a76c0cacbbcd9bb0bc","0"
"dc38e48f2e03cea23c25bb15aef85c9b","1"
"6cc56d467549856f02798a9152b62146","0"
"0ec36fe9006381c0949346cb15399efb","0"
"c7778a454213157a7a49ca7b1d369c04","0"
"170af31b208cc4169f6b896910172a46","0"
"1823d8f438dd810f7115278f2ec6f523","0"
"0328afc803e68f37afd5f1d7848f4ec1","0"
"b52f78b0d44323864929dcad8080488b","0"
"b135296a851b51b7a0ce890df6827ee8","0"
"91477259e4d57bfa3c1fe4e617e8bbc5","0"
"89e1c5d7705a36ff9f696599522ac247","0"
"41d9bf2b5b8b0f33d56e46ccfc489646","0"
"ef9e916f6c760de38dd964eb385eb444","0"
"f9f563df7a21ee0e1d9ad902908c3e6b","0"
"8c691f6b848b0d268f4400cf5c726f56","0"
"471aced27944f5f39fd33598c6ca43f2","0"
"0d91b2089acada4c614cb29a6f5468e1","0"
"b112248e104142131b59d5e1370bdcd9","0"
"806d294685a179cde3cbf998de56609b","0"
"e06e0e71ec2c6dafb02e76c20c9a5cc9","1"
"a9df14e8551db3e3e88cf4e8b06fc20a","0"
"31888c7e6547f60318647d4ec325b15b","0"
"187a8ecb636954fa9dd510004394abb2","0"
"16134d45e9c596d8a591bc8d049d63fc","0"
"892cdb6cc0d59779a753f7e472113fa5","0"
"3bf758f0d783bf66c3ac0d271ec98772","0"
"a21cc49cefea0d4212be587b95d494cd","0"
"54c67e5f448823c06fb5cb0be0b7804a","0"
"40c824d5ca2887eb877d40fca1c563d9","0"
"a144006a9249f88c74493c013116bb36","0"
"e3e5b2c1a916150a9da122b200672abf","0"
"8923f2d95366df171c1818745e0ba9e5","0"
"a66f9600e77ca045cf9f2d2252b4d62b","0"
"3cd4623f9d4f94028bccc60b652e014b","0"
"1420c64d0e1cadf47401a8f3aea7053b","0"
"d858fc1d4ce5f560efea441cd96b438f","1"
"785eacf4a236baf17955deb1e2e53182","0"
"58b09fdd01e180c4e127d47ccdf6be4a","0"
"40f4246f59cc06a2681d062c604eff4c","0"
"cbe91fcfcf97b2a2f664dc51d6525762","0"
"d62a12e37d1a2d1b68517c84c175cd34","0"
"7ab518c5ac35d9dc25159b579f1ada2a","0"
"24a77dc36aca292ce6354c9018d765eb","1"
"689a38b596fdcf3e781e7f1ef4cab737","0"
"64767b37f5f56e8a31fba4245067e5c7","0"
"dff5915ddbbbbd1aa86fde8bb1fb5509","0"
"0af723a2e22e0f50009e16a5883c2a4d","0"
"069b3ffd445e1b1560be520f98d085e9","0"
"3586d77990fe2e49bb9e4ecc2f700061","0"
"1f71b09a22f60cd1008edff057ebf2ee","0"
"bab0967110f006a08b7c0400836bc28b","0"
"403c0134ebec698198809584b9638f76","0"
"c9fd3dbe565127d4014c67597aa7ca34","0"
"31f795dd774c432bd4e35540fb91db93","0"
"8f145f371a9283dea4a4b13e8b112b6e","0"
"74c12e97508dffc6eb8badb3dddb8a89","0"
"b56f731b14ab46b274d9affac7f49335","0"
"6e73cf8a6a3c7ada56dfa2556b0fddb7","0"
"fb45aeb1e6e9287608751b37a32aa04a","0"
"842b295d0209b2a092864ac31cad6678","0"
"19dbbf447675410422dbdac26a6cb9a2","0"
"7c4e0f0732c42d063839f37b7e500500","0"
"1d8272c4f60616870d3a0a70a14777f2","0"
"14b7b9a0474a759d8031c6dfee8abb5c","1"
"80a58bb818c2306ae5de0d6454099405","0"
"f65784f2ec8a0f941405282e8858e9b9","0"
"6c7108e4551a81d37e2ba76659beca71","0"
"17cafd137d997c82962ce008306419a0","0"
"dc3cd5dedb90dbae7fcd0084faeb6e62","1"
"cec02756445cbf93f4900b8a142e24c1","0"
"e2d6b5d2dd51467614a8e44259c8bb4d","0"
"6eded72359611a590c18927465036b65","0"
"4480f9169a6e4d1d7f6987c8ff0aed06","0"
"004a3cbf6f954161d3c9899c6fdf26e4","0"
"b1d49a2341b764105fda8efa217a99d3","0"
"47681a7e8000bfb1652558803ebce67c","1"
"8bdaa2c232166fb7feb570fc917889b8","0"
"d43f2aa0fcd209985a3cb554dea552f7","0"
"85fcb22b3f7ea37ab5a13e4a0b9df901","0"
"a36db56621aaeae541881ad26daad047","0"
"0d7009eb7e71f44de3888ba05ac2ce5c","0"
"b72212b5eb7465437a10d2ef2e03505b","0"
"834049265f7e47a16352410efe0e65b8","0"
"575ae9875e447ac37ed0f7be5d1e3bd3","0"
"1ed993dde35849123edb12356c26b721","1"
"6e91adb5cd0a36d7694e1bee44ee09cd","0"
"bbeab0acef67616434217d1cfccab14f","0"
"9d7e4439f1138a0ff4c242739054d66a","0"
"144c810e342417a1e8ea2937b9ee82cf","0"
"8f93edc28bf4e7880298da445c543d7f","0"
"b4be8dac9a9afd7c8e0de7f651cc6e93","0"
"c7db7c1d86195b7821bb9525185f3e53","0"
"5136f204d07dd0b1a2bf9972946f65ea","0"
"abb00ed83dd85cbc885e670cd547435a","0"
"4a4d0d6c182f0629960d8991e1b07b34","0"
"1c6a31c013087fe91f458be901ea9bf1","0"
"dc9371ac62a54f576d80a7836446005a","0"
"a12576de8d43b410dc7b4db2ac4a616f","0"
"3e04e68f75a68b50666bbdfb1cc5e622","0"
"a57320a44e051539f24d3d59aa7b473c","0"
"b226d298b51af93dc35fc4ecd74074f2","0"
"24bf6273f6af44ec244ffb91cc8597e4","0"
"db3be948464c5b711794819e99775ea5","1"
"76ba0d03cb0f7331812d65eafae08b96","0"
"a4786ba635a113d6c0d13d22c41a37be","0"
"9d9dbae3fde3ca09668039e22e62f0dc","0"
"0eaf2733cbe21c2a6456212542d1d698","0"
"3634b849dfa961c85f3a2abb2ae2205a","0"
"17e8f5e8ad2c45ba6a4f354d4c585853","0"
"10c5680d8fd51527e3c29b4d71fc3ae9","1"
"7ad94dbd93c694205aeed06a0e351283","0"
"e73dea26c36d053e103681594a495094","1"
"b78293882999607c4195d53e600f135f","0"
"49e1dd99923d2c6f2aed4aea01773a89","0"
"4c9843120ca57782a48ad79bf3de0791","0"
"c71f76c85a9c867128f1bb7188d57ae0","0"
"0c39c14fe58002bb6f171ac0015f0588","0"
"0a3d91723298ff02abe8ca36acb6eb50","0"
"9d4b5096008dd26984512db16b1de4db","0"
"f1acb151a39708cad045ebe66d970099","0"
"e39bc39563daa7bed4c471d054e9b1ae","0"
"c8c6252cbccb724dc4acc5a3ede12cbf","0"
"24b13f9c551b86c88ad74c547394a9a9","0"
"95323b911abcc3b5853e5fb7d29f82df","0"
"ead21b39f1cb7f0e5bdcb75e6282e90c","0"
"efe2664638297f447e577c797c2e45a9","1"
"02e73612365ca3cef11901e95063b76c","0"
"d18a96f7b1d6987c4b70b9fd9585414a","0"
"92a55985a0845195133cfa83724c7859","0"
"01cbd94cf159d03f7eb0172e04f88bd6","0"
"054e8f1e345fc210799989593c108fd4","1"
"1297d03d0cac3c35d3c261863c837b39","0"
"436605ccbc94d72bd1653d5e43f01473","0"
"c1e4470521520e4b088479f808ebf234","0"
"0be64e8e9dcd9539c99df241bba7eaa2","0"
"a2f7cd33db96cfa0bfa350e03f5dbcdd","0"
"c9d53395dd52df46bcfc00f10a7ae71e","0"
"38768a351570ad9f7e370c7b0a2480a5","0"
"eb03864d3f531a3eac9595d2a9742f40","1"
"0d145686b674c4c2db0fb5bf85fcecd9","0"
"8ec09a74e6a9f35cbbf5d3b5c2631c4c","0"
"a673dc5457ab7e64f9e4fb8f7eda168f","0"
"c0e01daeccfc19b33df560ecca263c32","0"
"4f9d17aca5bc6590fb595d141547ad57","0"
"1effcde864cfc689d2d035d20d37e0fb","0"
"8b162ea86a065307644d7c5bc5072ca4","0"
"febeb89f84269c950509dcdd7f4107d5","0"
"82a8e0739d6265a7fa1c2caa8bb78abf","0"
"4ec91b84cdb61a691b14424ad824e531","1"
"1e464d1f3a6c0442416ba1b10a662e9a","0"
"18dc57b276dc5468e7681d664c8408f5","0"
"4495f86a8b7a7ac5514183303a165b59","0"
"0323f44603d466f4c4639e22fed691e9","0"
"92c606d0e07c5e4d4fc8cb7dbcf3bfd7","0"
"62fa7228d7340d981a8e79ddd3abf34d","0"
"fe778b99a79f24ac023b0891013a8324","0"
"67b175dbae0e875eb65e1797704bd48b","1"
"2cbe04fbcb1760e9491b1033841cc0cf","0"
"1292442d354b845bab65c4ef03bdbfee","0"
"96be5417ee03b6b893c297d4e0d1678f","0"
"dda475ad51f0464f1e4fd741f264c5d5","0"
"97f25af4ea6089c9f7bf3b58a3693e32","0"
"f9b4aac491dfa35d70884eb7108884a7","0"
"b4d3a278d67a7a6b001febbeaba931b8","0"
"78d99b7a53ad056ba98f7586884a98ae","0"
"50c68e54c558a72408095b7780662fd1","0"
"118e23920707c54b132972ceb1aa6895","0"
"ef5476a771613e0f61310a0c8ee65b6f","0"
"e6b620c26706336100e0a439203888b3","0"
"c631add011f4aa3c5db088b7dba9a718","0"
"903c11b8d9b9ab7807eb08ce5882e092","0"
"034080d9a9b455d22f13eb8bdfffd0ee","0"
"92600c622e8eb6454ad9bfb3550cb2fd","1"
"589a4e51a2198043808fe0ef66776e9e","0"
"469c1bd8ec41c5fc41ccb4082b84ad5a","0"
"6f35b872666249317c207be60d2e3b13","0"
"94892fe98ceb87a4ff0efb72a95a7192","0"
"cf4fd6491889ffd238b705a8f6423599","0"
"214233ce6a6a67c5ac8f72d47819b4ce","0"
"26bad5f380ca1cc6e36df16bd0b2efbe","0"
"ebeddbc9df24827d2f67de19462da7b1","0"
"e33320c14769d908e93d1b340440937e","0"
"b0412d0b536304ac935d69acf447fe96","0"
"f0079c9be291e565d52643cd3f4afb43","0"
"5dcd8428666f5e27ffa43baebe85abac","0"
"35a015ac1ea06acd4c9832f1735cd2c3","1"
"2eff2eb77f918821f4a7c590167d2b4e","0"
"414dd3f609210bdfad137907b8391800","1"
"9ce3619f99037b5fcf7cb4dc669a1d74","0"
"a0c33b6c36baf21e08e184453d4a4664","1"
"18fe8d406e1cbe240d1635d7f6de8570","0"
"720dc052431a538f9f7bd632aa2b8a0c","0"
"4b93f7e9395bd00d6f6de230ffbe3a44","0"
"731a4a44645d1ef02fed304b44da3ca3","0"
"b6d73c5549928ac08f96136b803dbf0c","0"
"702e2c917bc49ee9ff09b5249005d51f","0"
"88c4c8a5c01e626f598e83a767151301","0"
"330a137dd51d50c9f1af2c1e6ecd20e8","1"
"f28f7dfbde8665eda4f1dfe82c50c49d","0"
"fb9f86382c480eccbcb180787350a523","0"
"e8232fe003fc6670c872daa142e09c28","0"
"fdaceacd6cc78ee055c06f773633a2cf","0"
"eaa3dd1120c5635bb6b7549d5e3317f1","0"
"54418196275d6967a25b8f7843fb2829","0"
"46057652829c964a3fc161f21ece2337","0"
"dbdedff7e488d9a381d0991539d65248","0"
"58b4d49b0942f119daf00a7670b897de","0"
"996da707d46fb790fb22be72a7cf7557","0"
"d9afe5922ee5419134b98f069e6efe92","0"
"d7363f4b8754d834753a7ba3085a5cbf","0"
"765412f71c206f90b56d1d1c92216eb9","0"
"74ce98d5819f70a00ba1f8384916f07f","0"
"98f013d44c78c2a01b80a681d856d287","0"
"4004a8ead41ef337a005082f17a53683","0"
"a296546ae2feff840c9173c85313d080","1"
"c99e0ad94b5df290d6d8f4fb24722733","0"
"7231db948dbe3afd60498cdb3bf40015","0"
"2c0016575c4a6ebd0ff1c0bea44e34c9","0"
"8cb35d27e2c9c6f2278641ace964acc5","0"
